Version,Set,Old_Set_ID,CID,QID,Sub-ID,Wording,Response,Comment,Respondent,Dom,DomOrder,DataType,Answer1,Answer2,Answer3,Answer4,Answer5,Answer6,Answer7,Answer8,Surname,[q2o1answer],FLang,F_ISO,F_Glottocode,[q2o2answer],NLang,N_ISO,N_Glottocode,ContactPair,ContactPair_ISO,ContactPair_Glottocode,AArea,Reviewer
1.0.0,set17,set20a,OI7,OI7,,"11. What are the [q2o1answer] speakers' general attitudes towards linguistic transfer, such as lexical or grammatical borrowing, from any other language than [q2o2answer]?",Neither positive nor negative,,Rosnátaly Avelino,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OI9,OI9,,12. What are the [q2o1answer] speakers' attitudes towards lectal differences within [q2o1answer]?,Negative,"Younger Otomi speakers use a greater number of Spanish loanwords than older Otomi speakers. For this reason, older people tend to stigmatize the Otomi of young people. This creates insecurities in young people and causes them to stop using Otomi.",Rosnátaly Avelino,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OI8,OI8,,13. How significant is language as part of group identity for the speakers of [q2o1answer]?,Insignificant,"According to a questionnaire on linguistic attitudes, we observed that people of some communities of Toluca and Temoaya feel part of the Otomi ethnic group, not so much because of the language but because they were born in that territory, because of their customs and traditions.",Rosnátaly Avelino,OV,6,Scalar,Very significant,Significant,Neither significant nor insignificant,Insignificant,Very insignificant,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OB1,OB1,,14. There is an emic conception of [q2o1answer] as “a language” or some other categorical or objective thing?,No,,Rosnátaly Avelino,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,O10,O10,,[q2o1answer] peoples’ language loyalty towards [q2o1answer] can be characterised as:,NA,NA,Rosnátaly Avelino,OV,6,Scalar,Very high,High,Neither low nor high,Low,Very low,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OL3,OL3,,15. Do the [q2o1answer] speaking people use some orthography in writing their language?,"Yes, in a non-standardised way","Otomi has a writing standard, which was created by bilingual teachers of the different dialect varieties of Otomi in collaboration with INALI in 2014. However, very few Otomi speakers know and use it.",Rosnátaly Avelino,OV,6,Types,"Yes, in a non-standardised way","Yes, in a standardised way","No, the Focus Group language is not written",NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OL1,OL1,,16. What is the approximate rate of formal literacy in the [q2o1answer] speaking community?,Intermediate,,Rosnátaly Avelino,OV,6,Scalar,High,Fairly high,Intermediate,Fairly low,Low,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OL2,OL2,OL2-1,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain hierarchy groups associated with profession or wealth (such as class and caste)?",Yes,,Rosnátaly Avelino,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OL2,OL2,OL2-2,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain magico-religiously sanctioned groups (such as religious denomination)?",No,,Rosnátaly Avelino,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OL2,OL2,OL2-3,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain descent groups, such as clan, house, lineage group, kinship group)?",No,,Rosnátaly Avelino,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OL2,OL2,OL2-4,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain races, ethnicities, or some other similar grouping?",No,,Rosnátaly Avelino,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OL2,OL2,OL2-5,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain age cohorts or life stages?",Yes,,Rosnátaly Avelino,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OL2,OL2,OL2-6,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to a certain sex or genders?",No,,Rosnátaly Avelino,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OL2,OL2,OL2-7,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to other communities of practice not mentioned above?",No,,Rosnátaly Avelino,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OS1,OS1,,"18. Typically, how many levels of jurisdictional hierarchy are there in the [q2o1answer] speaking society, beyond the local community?",One level,,Rosnátaly Avelino,OV,6,Scalar,Four levels,Three levels,Two levels,One level,No levels,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OS2,OS2,,"19. Typically, how many levels of jurisdictional hierarchy are there in [q2o2answer] society, beyond the local community?",Four levels,,Rosnátaly Avelino,OV,6,Scalar,Four levels,Three levels,Two levels,One level,No levels,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OS4,OS4,,"20. Which of the following best characterises the dominant form of the [q2o1answer] speaking group's mobility and sedentism, in regards to subsistence?",Sedentary,,Rosnátaly Avelino,OV,6,Types,Sedentary,Mobile,Mixed,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OS5,OS5,,"21. Which of the following best characterises the dominant form of the [q2o2answer] speaking group's mobility and sedentism, in regards to subsistence?",Mixed,,Rosnátaly Avelino,OV,6,Types,Sedentary,Mobile,Mixed,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OS6,OS6,,22. The [q2o1answer] speaking society's subsistence pattern can be broadly characterised as... ,"Agricultural, casual",,Rosnátaly Avelino,OV,6,Types,Hunter-gatherer,Fishing,Animal Husbadry,"Agricultural, casual","Agricultural, shifting","Agricultural, permanent",Highly Mixed,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OH1,OH1,,"23. Have there been any natural disasters or major societal upheaval during the densest period of contact between the [q2o1answer] speaking and [q2o2answer] speaking people, such it impacted people's mobility, and [q2o1answer] speaking people talk about it?",No,,Rosnátaly Avelino,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OE1,OE1,,24. How long time have you spent working with this community?,"I have done research work in this community since 2013. In addition, I was born, raised, and have lived a large part of my life in the community. My father and all my paternal family speak Otomi, but my maternal family is from another community.",NA,Rosnátaly Avelino,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OE2,OE2,,25. Whom did you mostly interact with during your stay and through community-based research?,"In the research that I have carried out in my community, I have worked mainly with family, friends, acquaintances, although I have also worked with people who are not part of my social networks. In total, I interviewed 32 people individually. For my Ph.D. research, I worked with another community in the municipality of Temoya (Jiquipilco el Viejo), I sampled through social networks and worked with 16 people.",NA,Rosnátaly Avelino,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OE3,OE3,,26. Was your interaction with members of the community typically mediated by one/a few person(s)? Who were they?,"Most of the time I interviewed the speakers individually and only in some cases was one more speaker present, who was the contact.",NA,Rosnátaly Avelino,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OC1,OC1,,27. How certain are you in your responses to the set of questions about each domain?,Certain,,Rosnátaly Avelino,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OC2,OC2,,28. How certain are you in your responses to the set of questions about social networks (The S-Set of questions)?,Certain,,Rosnátaly Avelino,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OC3,OC3,,29. How certain are you in your responses to the set of questions about attitudes and ideologies (The B-Set of questions)?,Certain,,Rosnátaly Avelino,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OC4,OC4,,30. How certain are you in your responses to the set of questions about language production (The O-Set of questions)?,Certain,,Rosnátaly Avelino,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OC5,OC5,,31. How certain are you in your responses to the set of questions about the languages spoken to the [q2o1answer] people (The I-Set of questions)?,Certain,,Rosnátaly Avelino,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,OC6,OC6,,32. How certain are you in your responses to the set of questions about children (The T-Set of questions)?,Certain,,Rosnátaly Avelino,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,P1,DEM00,,1. Has exchange ever been a relevant domain of contact between [q2o1answer] and [q2o2answer]?,Yes,"An exchange practice between Otomi speakers and Mexican Spanish speakers is through compadrazgo relationships. Usually, Otomi speakers ask Mexican Spanish speakers to be godparents to their children. In this context, there are language exchanges of request and gratitude. These linguistic exchanges take place before the ceremony, in the home of the Mexican Spanish speakers (request). During the ceremony, language exchanges take place in the community church and at the party (gratitude), which takes place in the home of the Otomi speakers.",Rosnátaly Avelino,DEM,4,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
1.0.0,set17,set20a,P2,DEM0a,,3. How long have [q2o1answer] and [q2o2answer] people practised exchange for? ,Approximately since 1950.,,Rosnátaly Avelino,DEM,4,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Avelino,Toluca (Temoaya) Otomi,Toluca (Temoaya) Otomi,ott,temo1245,Mexican Spanish,Mexican Spanish,spa,mexi1248,Temoaya Otomi - Mexican Spanish,ott-spa,temo1245-mexi1248,Mesoamerica,"FDG, OR"
