Version,Set,Old_Set_ID,CID,QID,Sub-ID,Wording,Response,Comment,Respondent,Dom,DomOrder,DataType,Answer1,Answer2,Answer3,Answer4,Answer5,Answer6,Answer7,Answer8,Surname,[q2o1answer],FLang,F_ISO,F_Glottocode,[q2o2answer],NLang,N_ISO,N_Glottocode,ContactPair,ContactPair_ISO,ContactPair_Glottocode,AArea,Reviewer
1.0.0,set10,set06a,OS9,OS9,,7. How frequently do [q2o1answer] people generally interact with out-group people? ,Infrequently,,Anonymous,OV,6,Scalar,Very Frequently,Frequently,Neither frequently nor infrequently,Infrequently,Very infrequently,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI1,OI1,OI1-1,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Group centered around shared descent, such as clan, house, lineage group, kinship group",No,,Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI1,OI1,OI1-2,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Race, ethnicity, or some other similar grouping",Yes,,Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI1,OI1,OI1-3,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Micro-level (politico-)territorial group, including regional or areal groups, clans, bands, tribes",No,,Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI1,OI1,OI1-4,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Macro-level (politico-)territorial group, such as nation, tribe, state",Yes,,Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI1,OI1,OI1-5,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Formal or informal relationships between non-kin, such as alliances, sodality membership, ad-hoc relationships between families or individuals",Yes,,Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI3,OI3,,9. Is there a codified standard variety for [q2o1answer]?,Yes,"Standard Focus is E (spoken in and around B and D, in the centre of the Focus area). This variety was used to translate the Bible and is also used in most Focus published texts. Many non-E Focus speakers can express themselves in E.",Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI6,OI6,,"10. What are the [q2o1answer] speakers' attitudes towards linguistic transfers from [q2o2answer], such as lexical or grammatical borrowing?",Negative,"In particular when writing Focus (or even in producing spoken translations), many Focus speakers try consciously to avoid borrowing from Macro-Neighbour and other languages (English...).",Anonymous,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI7,OI7,,"11. What are the [q2o1answer] speakers' general attitudes towards linguistic transfer, such as lexical or grammatical borrowing, from any other language than [q2o2answer]?",Negative,,Anonymous,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI9,OI9,,12. What are the [q2o1answer] speakers' attitudes towards lectal differences within [q2o1answer]?,Neither positive nor negative,"Overall, many Focus are aware that they belong to one and the same cultural unit, despite the many diatopic varieties of the Focus language.",Anonymous,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OI8,OI8,,13. How significant is language as part of group identity for the speakers of [q2o1answer]?,Very significant,,Anonymous,OV,6,Scalar,Very significant,Significant,Neither significant nor insignificant,Insignificant,Very insignificant,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OB1,OB1,,14. There is an emic conception of [q2o1answer] as “a language” or some other categorical or objective thing?,Yes,,Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,O10,O10,,[q2o1answer] peoples’ language loyalty towards [q2o1answer] can be characterised as:,Neither Low nor High,"Many Focus consider the Focus language as a key element of their identity. However, in urban settings, Focus is clearly replaced by Neighbour as the main language spoken to children. Even in rural settings, Neighbour is also strong in daily life. In rebel-held areas, language loyalty is higher, as the use of Macro-Neighbour is discouraged.",Anonymous,OV,6,Scalar,Very high,High,Neither low nor high,Low,Very low,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OL3,OL3,,15. Do the [q2o1answer] speaking people use some orthography in writing their language?,"Yes, in a standardised way*",,Anonymous,OV,6,Types,"Yes, in a non-standardised way","Yes, in a standardised way","No, the Focus Group language is not written",NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OL1,OL1,,16. What is the approximate rate of formal literacy in the [q2o1answer] speaking community?,Fairly low,"It is difficult to give accurate figures. Between 10 to 20% seems a good estimate. I did not choose 'low' because precisely, what is striking when comparing Focuss with other neighbouring communities is that the local language is actually read (and written to a lesser extent) by a significant proportion of the population (although not the majority).",Anonymous,OV,6,Scalar,High,Fairly high,Intermediate,Fairly low,Low,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OL2,OL2,OL2-1,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain hierarchy groups associated with profession or wealth (such as class and caste)?",No,"Written Focus is strongly associated with Christianity. Therefore, the proportion of Focus people literate in Focus is higher among Christians and among elders (who many times did not go to school and learnt to write Focus in church activities, in particular to read the Bible in Focus).",Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OL2,OL2,OL2-2,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain magico-religiously sanctioned groups (such as religious denomination)?",Yes,"Written Focus is strongly associated with Christianity. Therefore, the proportion of Focus people literate in Focus is higher among Christians and among elders (who many times did not go to school and learnt to write Focus in church activities, in particular to read the Bible in Focus).",Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OL2,OL2,OL2-3,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain descent groups, such as clan, house, lineage group, kinship group)?",No,"Written Focus is strongly associated with Christianity. Therefore, the proportion of Focus people literate in Focus is higher among Christians and among elders (who many times did not go to school and learnt to write Focus in church activities, in particular to read the Bible in Focus).",Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OL2,OL2,OL2-4,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain races, ethnicities, or some other similar grouping?",No,"Written Focus is strongly associated with Christianity. Therefore, the proportion of Focus people literate in Focus is higher among Christians and among elders (who many times did not go to school and learnt to write Focus in church activities, in particular to read the Bible in Focus).",Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OL2,OL2,OL2-5,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain age cohorts or life stages?",Yes,"Written Focus is strongly associated with Christianity. Therefore, the proportion of Focus people literate in Focus is higher among Christians and among elders (who many times did not go to school and learnt to write Focus in church activities, in particular to read the Bible in Focus).",Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OL2,OL2,OL2-6,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to a certain sex or genders?",No,"Written Focus is strongly associated with Christianity. Therefore, the proportion of Focus people literate in Focus is higher among Christians and among elders (who many times did not go to school and learnt to write Focus in church activities, in particular to read the Bible in Focus).",Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OL2,OL2,OL2-7,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to other communities of practice not mentioned above?",No,"Written Focus is strongly associated with Christianity. Therefore, the proportion of Focus people literate in Focus is higher among Christians and among elders (who many times did not go to school and learnt to write Focus in church activities, in particular to read the Bible in Focus).",Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OS1,OS1,,"18. Typically, how many levels of jurisdictional hierarchy are there in the [q2o1answer] speaking society, beyond the local community?",No levels,"Traditional Focus society almost lack any kind of hierarchy beyond the family and the village assembly. Today, the Focus area is part of two different types of political structure : (i) North Country A, as regards the government-held areas ; (ii) the XXLM (XX Liberation Movement) as regards the rebel-held areas.",Anonymous,OV,6,Scalar,Four levels,Three levels,Two levels,One level,No levels,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OS2,OS2,,"19. Typically, how many levels of jurisdictional hierarchy are there in [q2o2answer] society, beyond the local community?",Four levels,"However, until the second half of the 20th century, in the Focus area, the Macro-Neighbour political structures that interacted with Focuss were much more reduced (no levels or one level), consisting mainly of Macro-Neighbour nomads who would cross  with their cattle the Focus area.",Anonymous,OV,6,Scalar,Four levels,Three levels,Two levels,One level,No levels,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OS4,OS4,,"20. Which of the following best characterises the dominant form of the [q2o1answer] speaking group's mobility and sedentism, in regards to subsistence?",Sedentary,,Anonymous,OV,6,Types,Sedentary,Mobile,Mixed,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OS5,OS5,,"21. Which of the following best characterises the dominant form of the [q2o2answer] speaking group's mobility and sedentism, in regards to subsistence?",Mobile,Many Neighbour spekers are sendentary but the groups which interacted earliest with Focuss were exclusively nomads (C).,Anonymous,OV,6,Types,Sedentary,Mobile,Mixed,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OS6,OS6,,22. The [q2o1answer] speaking society's subsistence pattern can be broadly characterised as... ,"Agricultural, shifting",,Anonymous,OV,6,Types,Hunter-gatherer,Fishing,Animal Husbadry,"Agricultural, casual","Agricultural, shifting","Agricultural, permanent",Highly Mixed,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OH1,OH1,,"23. Have there been any natural disasters or major societal upheaval during the densest period of contact between the [q2o1answer] speaking and [q2o2answer] speaking people, such it impacted people's mobility, and [q2o1answer] speaking people talk about it?",Yes,"The second Country A civil war (xxxx-xxxx) ravage the Focus area and caused many Focuss to flee their traditional homeland. Since 2011, war has resumed and is still continuing, resulting in the Focus area being split into two. The Northern half of the area is controlled by the Country A government, whereas the Southern half is controlled by the rebels (belonging to the Northern branch of the XX Liberation Movement).",Anonymous,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OE1,OE1,,24. How long time have you spent working with this community?,I have been working on Focus for 21 years. Have spent roughly 14 months among Focus (both in T and in rural settings). Have also been working over 12 months with my main Focus informant in Europe.,,Anonymous,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OE2,OE2,,25. Whom did you mostly interact with during your stay and through community-based research?,I have been living with Focus families during most of my stays (at least 13 out of 14 months).,,Anonymous,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OE3,OE3,,26. Was your interaction with members of the community typically mediated by one/a few person(s)? Who were they?,"I have been working with my main informant for 17 years (since 2004). I have interacted with many more individuals, when I stayed in Focus families or in markets etc. Since 2004, I can speak myself Focus and make myself understood.",,Anonymous,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OC1,OC1,,27. How certain are you in your responses to the set of questions about each domain?,Very certain,,Anonymous,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OC2,OC2,,28. How certain are you in your responses to the set of questions about social networks (The S-Set of questions)?,Certain,,Anonymous,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OC3,OC3,,29. How certain are you in your responses to the set of questions about attitudes and ideologies (The B-Set of questions)?,Certain,,Anonymous,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OC4,OC4,,30. How certain are you in your responses to the set of questions about language production (The O-Set of questions)?,Very certain,,Anonymous,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OC5,OC5,,31. How certain are you in your responses to the set of questions about the languages spoken to the [q2o1answer] people (The I-Set of questions)?,Very certain,,Anonymous,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,OC6,OC6,,32. How certain are you in your responses to the set of questions about children (The T-Set of questions)?,Certain,,Anonymous,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,P1,DEM00,,1. Has exchange ever been a relevant domain of contact between [q2o1answer] and [q2o2answer]?,No,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,P2,DEM0a,,3. How long have [q2o1answer] and [q2o2answer] people practised exchange for? ,NA,,Anonymous,DEM,5,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,P2N,DEM0aN,,"Coarse time range, numerical",XXXX-XXXX,NA,Anonymous,DEM,5,Value,NA,NA,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,P3,DEM0b,,4. What is the time frame when the largest number of people had the most opportunities for interaction in exchange?,NA,,Anonymous,DEM,5,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,P3,DEM0bN,,"Coarse time range, numerical",XXXX-XXXX,NA,Anonymous,DEM,5,Value,NA,NA,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,P4,DEM01,,"5. What other languages, if any, are spoken in this domain?",NA,,Anonymous,DEM,5,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D1,DEM02,DEM02-1,6. Characteristic of the domain of Exchange. Is Exchange between [q2o1answer] and [q2o2answer] the individual’s initiative?,NA,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D1,DEM02,DEM02-2,6. Characteristic of the domain of Exchange. Is Exchange between [q2o1answer] and [q2o2answer] an institutionalised procedure?,NA,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D1,DEM02,DEM02-3,6. Characteristic of the domain of Exchange. Is Exchange between [q2o1answer] and [q2o2answer] part of a ceremonial event to which both communities participate?,NA,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D6,DEM04,,7. Where does exchange between [q2o1answer] and [q2o2answer] people typically take place?,NA,,Anonymous,DEM,5,Types,At places which belong to the [q2o1answer],At places which belong to the [q2o2answer],At places which belong to some other group,This is highly contextual,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D11,DEM19,,8. How much influence can the [q2o1answer] exert over exchange?,NA,,Anonymous,DEM,5,Scalar,Influence is practically always exerted,Influence is often exerted,Influence is somewhat exerted,Influence is exerted very little,Influence is practically never exerted,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D9,DEM38,,9. Are there any speech styles used during practices of exchange?,NA,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D12,DEM45,,"10. How often are these speech styles typically used during practices of exchange, in comparison with unmonitored speech?",NA,,Anonymous,DEM,5,Scalar,Always,Sometimes,As much as unmonitored speech,Rarely,Never,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D3,DEM03,DEM03-1,"11. Social categories. Does involvement in Exchange practices differ based on hierarchies associated to profession or wealth, such as a person's class or caste?",NA,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D3,DEM03,DEM03-2,"11. Social categories. Does involvement in Exchange practices differ based on whether a person belongs to some magico-religiously sanctioned group, such as religious denomination?",NA,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D3,DEM03,DEM03-3,"11. Social categories. Does involvement in Exchange practices differ based on a person's descent group, such as clan, house, lineage group, kinship group?",NA,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D3,DEM03,DEM03-4,"11. Social categories. Does involvement in Exchange practices differ based on a person’s group of land ownership, such as tribe, clan, territorial group?",NA,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
1.0.0,set10,set06a,D3,DEM03,DEM03-5,"11. Social categories. Does involvement in Exchange practices differ based on a person’s race, ethnicity, or some other similar grouping?",NA,,Anonymous,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Anonymous,FLNA,FLNA,,,NLNA,NLNA,,,FLNA-NLNA,,,North Africa,"FDG, EK"
