Version,Set,Old_Set_ID,CID,QID,Sub-ID,Wording,Response,Comment,Respondent,Dom,DomOrder,DataType,Answer1,Answer2,Answer3,Answer4,Answer5,Answer6,Answer7,Answer8,Surname,[q2o1answer],FLang,F_ISO,F_Glottocode,[q2o2answer],NLang,N_ISO,N_Glottocode,ContactPair,ContactPair_ISO,ContactPair_Glottocode,AArea,Reviewer
1.0.0,set06a,set14,OS9,OS9,,7. How frequently do [q2o1answer] people generally interact with out-group people? ,Very Frequently,"Considering the high number of foreigners resident and/or working in Malta and the large number of tourists (2,314,596 in 2017), contact is very frequent. Communication is mainly in English with all nationalities, and occasionally in Italian with Italians.",Joseph M Brincat,OV,6,Scalar,Very Frequently,Frequently,Neither frequently nor infrequently,Infrequently,Very infrequently,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI1,OI1,OI1-1,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Group centered around shared descent, such as clan, house, lineage group, kinship group",Yes,"All Maltese people regard Maltese as their language. It is a very evident marker of identity.

Malta-born persons speak Maltese everywhere, unless foreigners are present, when they would speak English, except for the 6% who speak only English at home, but Maltese is compulsory in the schools and there are Maltese lessons for foreigners who work with Maltese monolinguals (such as doctors and nurses).",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI1,OI1,OI1-2,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Race, ethnicity, or some other similar grouping",Yes,"All Maltese people regard Maltese as their language. It is a very evident marker of identity.

Malta-born persons speak Maltese everywhere, unless foreigners are present, when they would speak English, except for the 6% who speak only English at home, but Maltese is compulsory in the schools and there are Maltese lessons for foreigners who work with Maltese monolinguals (such as doctors and nurses).",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI1,OI1,OI1-3,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Micro-level (politico-)territorial group, including regional or areal groups, clans, bands, tribes",No,"All Maltese people regard Maltese as their language. It is a very evident marker of identity.

Malta-born persons speak Maltese everywhere, unless foreigners are present, when they would speak English, except for the 6% who speak only English at home, but Maltese is compulsory in the schools and there are Maltese lessons for foreigners who work with Maltese monolinguals (such as doctors and nurses).",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI1,OI1,OI1-4,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Macro-level (politico-)territorial group, such as nation, tribe, state",Yes,"All Maltese people regard Maltese as their language. It is a very evident marker of identity.

Malta-born persons speak Maltese everywhere, unless foreigners are present, when they would speak English, except for the 6% who speak only English at home, but Maltese is compulsory in the schools and there are Maltese lessons for foreigners who work with Maltese monolinguals (such as doctors and nurses).",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI1,OI1,OI1-5,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Formal or informal relationships between non-kin, such as alliances, sodality membership, ad-hoc relationships between families or individuals",Yes,"All Maltese people regard Maltese as their language. It is a very evident marker of identity.

Malta-born persons speak Maltese everywhere, unless foreigners are present, when they would speak English, except for the 6% who speak only English at home, but Maltese is compulsory in the schools and there are Maltese lessons for foreigners who work with Maltese monolinguals (such as doctors and nurses).",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI3,OI3,,9. Is there a codified standard variety for [q2o1answer]?,Yes,"Maltese began the standardization process in the 18th century, with the production of literary works, grammars and dictionaries. In 1934 it was raised to the status of official language with English and Italian, and Italian was dropped on the eve of the Second World War, in 1936.

In 2003 Maltese became one of the official languages of the European Union.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI6,OI6,,"10. What are the [q2o1answer] speakers' attitudes towards linguistic transfers from [q2o2answer], such as lexical or grammatical borrowing?",Neither positive nor negative,"Probably those who do not study linguistics, or the history of the Maltese language, are not aware of the large amount of lexical borrowing.

See Joseph M Brincat, Maltese and other languages. A linguistic history of Malta, Malta, Midsea Books, 2011 (and 2021), 530 pages.",Joseph M Brincat,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI7,OI7,,"11. What are the [q2o1answer] speakers' general attitudes towards linguistic transfer, such as lexical or grammatical borrowing, from any other language than [q2o2answer]?",Negative,"Writers tend to be puristic (preferring words of Arabic origin), but speakers do not bother about etymology. Moreover, the average speaker code-switches and mixes a lot with English.",Joseph M Brincat,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI9,OI9,,12. What are the [q2o1answer] speakers' attitudes towards lectal differences within [q2o1answer]?,Neither positive nor negative,"Up to the 1960s there was a negative attitude towards the local varieties, called dialects (but mainly consisting of phonetic differences). Now that they are almost extinct, some speakers are proud of their accent, but of course they only use it with persons from their home town.",Joseph M Brincat,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OI8,OI8,,13. How significant is language as part of group identity for the speakers of [q2o1answer]?,Very significant,"Most people are proud of having a very distinct language, especially since it obtained official status in Malta and in the European Union. A small minority considers it useless, since the country is officially bilingual and English is an international language.",Joseph M Brincat,OV,6,Scalar,Very significant,Significant,Neither significant nor insignificant,Insignificant,Very insignificant,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OB1,OB1,,14. There is an emic conception of [q2o1answer] as “a language” or some other categorical or objective thing?,Yes,"Maltese is studied at University, publications analysing its structures are ongoing and there is an International Society for the Study of Maltese at the University of Bremen, which organizes conferences every two years. There is also the National Council for the Maltese Language which monitors the situation and offers advice in its website.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,O10,O10,,[q2o1answer] peoples’ language loyalty towards [q2o1answer] can be characterised as:,High,"Most Maltese are proud of their language. There have been newspapers in Maltese since the 19th century; at present there are two dailies (and two in English), five tv stations, three of which have a large following, and about 20 radio stations all in Maltese. ATMs and Google also offer the option of Maltese besides English.",Joseph M Brincat,OV,6,Scalar,Very high,High,Neither low nor high,Low,Very low,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OL3,OL3,,15. Do the [q2o1answer] speaking people use some orthography in writing their language?,"Yes, in a standardised way*","Orhtography followed the Italian alphabet up to the 1920s, but it was standardised in 1924 and recognized by the government in 1934. Diacritics made it more phonetic than Italian, however some readers do not feel comfortable with a few letters that had been introduced for etymological reasons in words of Arabic origin (like silent h and gh).",Joseph M Brincat,OV,6,Types,"Yes, in a non-standardised way","Yes, in a standardised way","No, the Focus Group language is not written",NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OL1,OL1,,16. What is the approximate rate of formal literacy in the [q2o1answer] speaking community?,High,"Primary schooling became compulsory in 1946, and secondary school became compulsory in 1970. Maltese and English are both languages of instruction, sharing the various subjects almost equally: subjects of local and personal interest are taught through Maltese (religion, PSE, local history and geography), the sciences and mathematics are taught through English. At University the language of instruction is English, except for the languages.",Joseph M Brincat,OV,6,Scalar,High,Fairly high,Intermediate,Fairly low,Low,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OL2,OL2,OL2-1,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain hierarchy groups associated with profession or wealth (such as class and caste)?",No,"Thanks to compulsory schooling literacy is high. Of course there is a small percentage, some 6%, who go through the schools till age 16 without learning how, or wanting to, read and write.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OL2,OL2,OL2-2,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain magico-religiously sanctioned groups (such as religious denomination)?",No,"Thanks to compulsory schooling literacy is high. Of course there is a small percentage, some 6%, who go through the schools till age 16 without learning how, or wanting to, read and write.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OL2,OL2,OL2-3,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain descent groups, such as clan, house, lineage group, kinship group)?",No,"Thanks to compulsory schooling literacy is high. Of course there is a small percentage, some 6%, who go through the schools till age 16 without learning how, or wanting to, read and write.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OL2,OL2,OL2-4,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain races, ethnicities, or some other similar grouping?",No,"Thanks to compulsory schooling literacy is high. Of course there is a small percentage, some 6%, who go through the schools till age 16 without learning how, or wanting to, read and write.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OL2,OL2,OL2-5,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain age cohorts or life stages?",No,"Thanks to compulsory schooling literacy is high. Of course there is a small percentage, some 6%, who go through the schools till age 16 without learning how, or wanting to, read and write.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OL2,OL2,OL2-6,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to a certain sex or genders?",No,"Thanks to compulsory schooling literacy is high. Of course there is a small percentage, some 6%, who go through the schools till age 16 without learning how, or wanting to, read and write.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OL2,OL2,OL2-7,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to other communities of practice not mentioned above?",No,"Thanks to compulsory schooling literacy is high. Of course there is a small percentage, some 6%, who go through the schools till age 16 without learning how, or wanting to, read and write.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OS1,OS1,,"18. Typically, how many levels of jurisdictional hierarchy are there in the [q2o1answer] speaking society, beyond the local community?",Four levels,"Malta has a Parliament (one house of representatives), civil, commercial and criminal courts of justice, and ministries for most domains. Then there are the local councils for each municipality. Debates are always in Maltese, unless foreigners are present, when English is used.",Joseph M Brincat,OV,6,Scalar,Four levels,Three levels,Two levels,One level,No levels,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OS2,OS2,,"19. Typically, how many levels of jurisdictional hierarchy are there in [q2o2answer] society, beyond the local community?",Four levels,"There is a Regional parliament in Palermo, parliaments for the provinces and the local municipal councils. There are, of course, courts of justice. But the language spoken in these formal situations is always Italian, occaisonally marked by dialectal features, especially in pronunciation.",Joseph M Brincat,OV,6,Scalar,Four levels,Three levels,Two levels,One level,No levels,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OS4,OS4,,"20. Which of the following best characterises the dominant form of the [q2o1answer] speaking group's mobility and sedentism, in regards to subsistence?",Sedentary,"Residents in the towns can be considered quite stable, but there is a lot of movement from one town to another, especially when people get married. Consider that the biggest distance from one town to another is about 30 km, which explains why the young stay at home till they get married. However, many people go abroad for work, mainly in the UK and Brussels. Emigration to the US, Canada and Australia was high in the Fifties, but it is very small nowadays.",Joseph M Brincat,OV,6,Types,Sedentary,Mobile,Mixed,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OS5,OS5,,"21. Which of the following best characterises the dominant form of the [q2o2answer] speaking group's mobility and sedentism, in regards to subsistence?",Sedentary,"Sicilians in Malta, like other nationalities, do not move in groups. The individual makes one's own choices, like everywhere else in Europe. Many Sicilians come over for short or longer terms, according to their work contract. Some get married here. Others move about as travelling salesmen. They might be the majority but all Italian passport holders are simply considered ""Italian"" for official purposes, and also by the locals in general. ",Joseph M Brincat,OV,6,Types,Sedentary,Mobile,Mixed,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OS6,OS6,,22. The [q2o1answer] speaking society's subsistence pattern can be broadly characterised as... ,Highly mixed,"The main source of labour nowadays is tourism. Traditionally commerce (shops, import and export) is high. There are also a few industries. Lately, financial services, especially in the betting sector, increased.",Joseph M Brincat,OV,6,Types,Hunter-gatherer,Fishing,Animal Husbadry,"Agricultural, casual","Agricultural, shifting","Agricultural, permanent",Highly Mixed,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OH1,OH1,,"23. Have there been any natural disasters or major societal upheaval during the densest period of contact between the [q2o1answer] speaking and [q2o2answer] speaking people, such it impacted people's mobility, and [q2o1answer] speaking people talk about it?",Yes,"Way back in the 1550s, the threat of the Ottoman invasion saw refugees moving to Sicily, and Sicilian men moving to Malta as soldiers and seamen in the employment of the Knights of the Order of St. John. The Great Siege of 1565 and the building of Valletta saw a considerable influx of Sicilian men (with other Italians, Frenchmen and Spaniards). 
Another event that saw an influx from Sicily and other parts of Italy was the Risorgimento: Malta hosted about a thousand of exiles from the Bourbon Kingdom of Naples between 1840 and 1860, and then a smaller influx after the Unìfication of Italy in 1860-70 (Bourbon supporters). These two events explain the large number of Maltese surnames in Sicily, especially in the Southeast (from Agrigento to Catania), and of Italian and Sicilian surnames in Malta.",Joseph M Brincat,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OE1,OE1,,24. How long time have you spent working with this community?,"My first trip to Sicily, and on to Rome, was in 1964 where I followed a summer language course. I obtained my doctorate at the University of Florence, and since then I visited Sicily and Italy many times to attend linguistic conferences or to deliver lectures and courses.",NA,Joseph M Brincat,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OE2,OE2,,25. Whom did you mostly interact with during your stay and through community-based research?,Academics.,NA,Joseph M Brincat,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OE3,OE3,,26. Was your interaction with members of the community typically mediated by one/a few person(s)? Who were they?,"Colleagues at italian Universities, among which Palermo, Catania and Messina.",NA,Joseph M Brincat,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OC1,OC1,,27. How certain are you in your responses to the set of questions about each domain?,I have been writing about the Sicilian and italian elements in the Maltese language for about 40 years.,,Joseph M Brincat,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OC2,OC2,,28. How certain are you in your responses to the set of questions about social networks (The S-Set of questions)?,"I consider social networks as the basis for linguistic contact. In fact my linguistic history of Malta includes statistics about history and various social activities (the schools, trade, tourism, the media, and so on), following the model introduced by Tullio De Mauro for Italy.",,Joseph M Brincat,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OC3,OC3,,29. How certain are you in your responses to the set of questions about attitudes and ideologies (The B-Set of questions)?,I am one of them.,,Joseph M Brincat,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OC4,OC4,,30. How certain are you in your responses to the set of questions about language production (The O-Set of questions)?,This is my main field of specialization.,,Joseph M Brincat,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
1.0.0,set06a,set14,OC5,OC5,,31. How certain are you in your responses to the set of questions about the languages spoken to the [q2o1answer] people (The I-Set of questions)?,This is my main field of specialization.,,Joseph M Brincat,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Brincat,Maltese,Maltese,mlt,malt1254,Sicilian,Sicilian,scn,sici1248,Maltese - Scicilian,mlt-scn,malt1254-sici1248,Europe,"OR, EK"
