Version,Set,Old_Set_ID,CID,QID,Sub-ID,Wording,Response,Comment,Respondent,Dom,DomOrder,DataType,Answer1,Answer2,Answer3,Answer4,Answer5,Answer6,Answer7,Answer8,Surname,[q2o1answer],FLang,F_ISO,F_Glottocode,[q2o2answer],NLang,N_ISO,N_Glottocode,ContactPair,ContactPair_ISO,ContactPair_Glottocode,AArea,Reviewer
1.0.0,set08,set41c,OS9,OS9,,7. How frequently do [q2o1answer] people generally interact with out-group people? ,"Neither frequently nor infrequently [OR suggestion]  EK: Infrequently seems to make more sense given the time frame…",Since the 1950s occasionally at the local township of Ambunti. Previously only infrequently.,Ross Bowden,OV,6,Scalar,Very Frequently,Frequently,Neither frequently nor infrequently,Infrequently,Very infrequently,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI1,OI1,OI1-1,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Group centered around shared descent, such as clan, house, lineage group, kinship group",Yes,"Kwoma are increasingly aware of their distinctness as a cultural group with their own distinctive forms of art and architecture. The construction of new, fully decorated meeting houses is an expression of this new awareness of their unique cultural identity.",Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI1,OI1,OI1-2,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Race, ethnicity, or some other similar grouping",No,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI1,OI1,OI1-3,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Micro-level (politico-)territorial group, including regional or areal groups, clans, bands, tribes",Yes,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI1,OI1,OI1-4,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Macro-level (politico-)territorial group, such as nation, tribe, state",Yes,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI1,OI1,OI1-5,"8. Is [q2o1answer] stated as an expression of identity of any of the following? Formal or informal relationships between non-kin, such as alliances, sodality membership, ad-hoc relationships between families or individuals",No,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI3,OI3,,9. Is there a codified standard variety for [q2o1answer]?,No,A pair of Summer Institute of Linguistics (SIL) linguists produced a New Testament in Kwoma. But Kwoma today do not use their orthography. Those who can prefer to write Kwoma words using the orthography for English they learnt in school. No one writes letters in Kwoma. All writing is done in Tok Pisin or English The few Kwoma words people write are mainly proper names.,Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI6,OI6,,"10. What are the [q2o1answer] speakers' attitudes towards linguistic transfers from [q2o2answer], such as lexical or grammatical borrowing?",Neither positive nor negative,"This writer is not qualified to discuss the influence of Manambu on Kwoma grammatically. The main borrowings of which he is aware are the many personal and other proper names Kwoma now use that derive from Manambu. This transfer of names is an old practice but increased after the 1920s when contact between the two language groups increased in intensity. One occasion when proper names were transferred historically (i.e. before about the 1920s) was during the settlement of long-standing feuds between different groups. This involved exchanging ritual, such as overmodelled skulls or carvings, along with their proper names and ‘ownership’ of the spirits they represented. One Kwoma name that derives from the Manambu is the village name ‘Bangwis’. This derives from the name of a ritual sub-division at Avatip and was given to the modern-day Bangwis village people in the late 1920s by a Manambu political leader. He gave them this name to enable them to distinguish themselves, in the eyes of the government, from eht people who adopted the name ‘Washkuk’, and are today located at Washkuk village, after they killed two native policemen visiting the settlement at which both factions were located in revenge for the rape of the wife of a ‘Washkuk’ man. These killings and their aftermath are described in J.K. McCarthy’s book Patrol Into Yesterday. Kwoma are unconcerned about the Manambu origin of many of their proper names, just as they are unconcerned about the fact that many of the personal names they use today are of Biblical or other Western origin. On the contrary, the adoption of Western names is seen as an admirable ‘modern’ practice.",Ross Bowden,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI7,OI7,,"11. What are the [q2o1answer] speakers' general attitudes towards linguistic transfer, such as lexical or grammatical borrowing, from any other language than [q2o2answer]?",Neither positive nor negative,,Ross Bowden,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI9,OI9,,12. What are the [q2o1answer] speakers' attitudes towards lectal differences within [q2o1answer]?,Neither positive nor negative,,Ross Bowden,OV,6,Scalar,Very positive,Positive,Neither positive nor negative,Negative,Very negative,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OI8,OI8,,13. How significant is language as part of group identity for the speakers of [q2o1answer]?,Very significant,,Ross Bowden,OV,6,Scalar,Very significant,Significant,Neither significant nor insignificant,Insignificant,Very insignificant,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OB1,OB1,,14. There is an emic conception of [q2o1answer] as “a language” or some other categorical or objective thing?,Yes,,Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,O10,O10,,[q2o1answer] peoples’ language loyalty towards [q2o1answer] can be characterised as:,High,People deplore the fact that many children of Kwoma who live and work in other parts of New Guinea cannot speak the language fluently.,Ross Bowden,OV,6,Scalar,Very high,High,Neither low nor high,Low,Very low,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OL3,OL3,,15. Do the [q2o1answer] speaking people use some orthography in writing their language?,"Yes, in a non-standardised way",,Ross Bowden,OV,6,Types,"Yes, in a non-standardised way","Yes, in a standardised way","No, the Focus Group language is not written",NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OL1,OL1,,16. What is the approximate rate of formal literacy in the [q2o1answer] speaking community?,"Intermediate [OR suggestion]  EK: I agree. Let’s go back to intermediate.","Low amongst people over fifty; literacy or semi-literacy is much higher among younger people since most have been to primary school. In the 1970s no village people could speak English. By 2008, the date of this writer’s last fieldwork, the majority of young people could speak English",Ross Bowden,OV,6,Scalar,High,Fairly high,Intermediate,Fairly low,Low,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OL2,OL2,OL2-1,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain hierarchy groups associated with profession or wealth (such as class and caste)?",No,"Literacy, or semi-literacy, is limited (though not formally restricted in any other way) to people under fifty who have been to school. Little schooling of any kind was available before 1970.",Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OL2,OL2,OL2-2,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain magico-religiously sanctioned groups (such as religious denomination)?",No,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OL2,OL2,OL2-3,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain descent groups, such as clan, house, lineage group, kinship group)?",No,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OL2,OL2,OL2-4,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain races, ethnicities, or some other similar grouping?",No,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OL2,OL2,OL2-5,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to people of certain age cohorts or life stages?",Yes,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OL2,OL2,OL2-6,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to a certain sex or genders?",No,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OL2,OL2,OL2-7,"17. Restrictions in access to literacy in terms of social categories. Is the ability to read and write restricted, in practice, to other communities of practice not mentioned above?",No,[See above],Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OS1,OS1,,"18. Typically, how many levels of jurisdictional hierarchy are there in the [q2o1answer] speaking society, beyond the local community?",No levels,"This is a classical non-hierarchical or ‘egalitarian’ society. There is a strong division of labour between the sexes still today but men’s and women’s work is seen as complementary rather than one being superior to the other. Other than within the domestic family, where immature children are involved, no person or group has formal authority over any other. The equalitarian nature of this society, including between men and women, was underpinned by the fact that everyone, men and women, are thought to have the power potentially to ‘poison’ everyone else through the use of sorcery. This meant, and still means, that for their own safety people had to be extremely judicious in how they treated each other, including men their wives.",Ross Bowden,OV,6,Scalar,Four levels,Three levels,Two levels,One level,No levels,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OS2,OS2,,"19. Typically, how many levels of jurisdictional hierarchy are there in [q2o2answer] society, beyond the local community?",No levels,In everyday life the situation was similar to the Kwoma. The only hierarchies were ritual. For hierarchies in traditional ritual settings the reader is referred to Simon Harrison’s book Stealing People’s Names. ,Ross Bowden,OV,6,Scalar,Four levels,Three levels,Two levels,One level,No levels,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OS4,OS4,,"20. Which of the following best characterises the dominant form of the [q2o1answer] speaking group's mobility and sedentism, in regards to subsistence?",Sedentary,,Ross Bowden,OV,6,Types,Sedentary,Mobile,Mixed,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OS5,OS5,,"21. Which of the following best characterises the dominant form of the [q2o2answer] speaking group's mobility and sedentism, in regards to subsistence?",Sedentary,"Village-based Manambu still live in very stable settlements and practise a subsistence economy, but locally produced food is inceasingly being supplemented by store-bought goods, paid for with cash earned locally at urban or peri-urban markets, the tourist trade, or acquired in the form of remittances sent by relatives working in urban settings. Store-bought goods, such as rice and tinned fish, have high prestige.  ",Ross Bowden,OV,6,Types,Sedentary,Mobile,Mixed,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OS6,OS6,,22. The [q2o1answer] speaking society's subsistence pattern can be broadly characterised as... ,"Highly mixed [OR suggestion  EK: Yeah, based on the comments, this seems right.","Village based Kwoma still practise a subsistence economy. Fishing is the most important source of animal protein in the diet. Hunting plays a minor role. Vegetable food is obtained from natural sago stands and crops grown in small swiddens scattered throughout the forest. Store-bought goods, such as rice and tinned fish, are prestige foods and only eaten occasionally.",Ross Bowden,OV,6,Types,Hunter-gatherer,Fishing,Animal Husbadry,"Agricultural, casual","Agricultural, shifting","Agricultural, permanent",Highly Mixed,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OH1,OH1,,"23. Have there been any natural disasters or major societal upheaval during the densest period of contact between the [q2o1answer] speaking and [q2o2answer] speaking people, such it impacted people's mobility, and [q2o1answer] speaking people talk about it?",No,,Ross Bowden,OV,6,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OE1,OE1,,24. How long time have you spent working with this community?,24 months over 36 years (1972 to 2008),NA,Ross Bowden,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OE2,OE2,,25. Whom did you mostly interact with during your stay and through community-based research?,"Mostly members of one Kwoma political group, named the Honggwama. The membership of this group is currently divided into three villages: Bangwis, Melawei and Washkuk. Time was also spent in all but one of the other Kwoma-speaking villages.",NA,Ross Bowden,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OE3,OE3,,26. Was your interaction with members of the community typically mediated by one/a few person(s)? Who were they?,"This researcher worked with a variety of people belonging to different social groups and communicated directly with them, using a mixture of Tok Pisin and Kwoma.  ",NA,Ross Bowden,OV,6,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OC1,OC1,,27. How certain are you in your responses to the set of questions about each domain?,Very certain,,Ross Bowden,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OC2,OC2,,28. How certain are you in your responses to the set of questions about social networks (The S-Set of questions)?,Very certain,,Ross Bowden,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OC3,OC3,,29. How certain are you in your responses to the set of questions about attitudes and ideologies (The B-Set of questions)?,Very certain,,Ross Bowden,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OC4,OC4,,30. How certain are you in your responses to the set of questions about language production (The O-Set of questions)?,Very certain,,Ross Bowden,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OC5,OC5,,31. How certain are you in your responses to the set of questions about the languages spoken to the [q2o1answer] people (The I-Set of questions)?,Certain,,Ross Bowden,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,OC6,OC6,,32. How certain are you in your responses to the set of questions about children (The T-Set of questions)?,Very certain,"My last information derives from 2008, i.e. almost fifteen years ago. For more recent information other sources must be consulted.",Ross Bowden,OV,6,Scalar,Very certain,Certain,Somewhat certain,Uncertain,Very uncertain,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,P1,DEM00,,1. Has exchange ever been a relevant domain of contact between [q2o1answer] and [q2o2answer]?,Yes,"In the context of trade of food products; and the exchange of ritual objects, along with their proper names and the spirits they represent, to settle long-standing feuding.",Ross Bowden,DEM,5,Binary-YesNo,Yes,No,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,P2,DEM0a,,3. How long have [q2o1answer] and [q2o2answer] people practised exchange for? ,"Two centuries up to the present but only in the context of trade and ritual matters, never in the form of intermarriage.",,Ross Bowden,DEM,5,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,P2N,DEM0aN,,"Coarse time range, numerical",1820-2020,NA,Ross Bowden,DEM,5,Value,NA,NA,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
1.0.0,set08,set41c,P3,DEM0b,,4. What is the time frame when the largest number of people had the most opportunities for interaction in exchange?,"During the last one hundred years following the establishment in the 1920s of a government patrol post at Ambunti, located midway between these two language groups, and the suppression of open warfare between them, which made travel between these two language groups safer and more common. See the answers to questionnaire 1. [DTR]",,Ross Bowden,DEM,5,Comment,NA,NA,NA,NA,NA,NA,NA,NA,Bowden,Kwoma,Kwoma,kmo,kwom1262,Manambu,Manambu,mle,mana1298,Kwoma-Manambu,kmo-mle,kwom1262-mana1298,North Coast New Guinea,"EK, OR"
